Unnamed: 0.1,Unnamed: 0,File Name,Description
823,274,S.I.PH04.06.002.jpg,تُظهر الصورة المسجد القبلي من داخل المسجد الأقصى بعد احتراقه، ومصورها مجهول.
824,274,S.I.PH04.06.002.jpg,صورة داخلية للمسجد القبلي في المسجد الأقصى عقب الحريق الذي تعرض له، لم يُعرف ملتقطها.
825,275,S.I.PH04.06.003.jpg,مشهد للمسجد الاقصي المسجد القبلي من الداخل بعد حرقه يوم مصورها مجهول
826,275,S.I.PH04.06.003.jpg,مشهد داخلي للمسجد القبلي في المسجد الأقصى بعد تعرضه للحريق، التقط في يوم مجهول المصور.
827,275,S.I.PH04.06.003.jpg,تُظهر هذه الصورة المسجد القبلي من داخل المسجد الأقصى عقب الحريق الذي شب فيه، وقد التقطت في يوم مجهول المصور.
828,276,S.I.PH04.06.004.jpg,مشهد لاحتراق المسجد الاقصي المسجد القبلي من الخارج بعد حرقه يوم مصورها مجهول
829,276,S.I.PH04.06.004.jpg,صورة للمسجد الأقصى (المسجد القبلي) تُظهر احتراقه من الخارج يوم وقوع الحريق، وقد التقطها مصور مجهول.
830,276,S.I.PH04.06.004.jpg,منظر احتراق المسجد القبلي بالمسجد الأقصى من الجهة الخارجية يوم الحادثة، وملتقط هذه الصورة غير معروف.
831,277,S.I.PH04.06.005.jpg,مشهد للمسجد الاقصي المسجد القبلي من الداخل بعد حرقه يوم مصورها مجهول
832,277,S.I.PH04.06.005.jpg,صورة داخلية للمسجد القبلي في المسجد الأقصى، بعد تعرضه للحريق، التقطت في يوم الحادث من قبل مصور مجهول.
833,277,S.I.PH04.06.005.jpg,هذه لقطة داخلية للمسجد القبلي بالمسجد الأقصى، تُظهر ما حل به عقب احتراقه، وقد التقطت في يوم الحادث بواسطة مصور غير معلوم الهوية.
834,278,S.I.PH04.06.006.jpg,مشهد للمسجد الاقصي المسجد القبلي من الداخل بعد حرقه يوم مصورها مجهول
835,278,S.I.PH04.06.006.jpg,صورة لداخل المسجد القبلي في المسجد الأقصى تظهر حالته بعد تعرضه للحريق، وتاريخ التقاطها مجهول.
836,278,S.I.PH04.06.006.jpg,منظر داخلي للمسجد القبلي بالمسجد الأقصى بعد الحريق الذي أصابه، ويوم التقاط الصورة غير معلوم.
837,279,S.I.PH04.06.007.jpg,مشهد لقبه المسجد الاقصي المسجد القبلي وسطحه بعد حرقه يوم مصورها مجهول
838,279,S.I.PH04.06.007.jpg,مشهد لقبة المسجد القبلي بالمسجد الأقصى وسطحه بعد حرقه، صُوِّر في يوم مجهول المصوِّر.
839,279,S.I.PH04.06.007.jpg,تُظهر اللقطة قبة المسجد الأقصى (المسجد القبلي) وسقفه عقب تعرضه للحريق، التُقطت في يوم مجهول المصور.
840,280,S.I.PH04.07.001.jpg,صوره لاثار استهداف قبه الصخره بالقنل خلال حرب مصورها وتاريخها مجهولين
841,280,S.I.PH04.07.001.jpg,تُظهر هذه الصورة آثار استهداف قبة الصخرة بالقصف خلال حرب، ومصورها وتاريخها مجهولان.
842,280,S.I.PH04.07.001.jpg,تبيّن الصورة آثار قصف استهدف قبة الصخرة في حرب، ولا يزال مصورها وتاريخ التقاطها مجهولين.
843,281,S.I.PH04.07.002.jpg,صوره لاثار علي سطح الصخره اثر استهدافها بالقنل خلال حرب مصورها وتاريخها مجهولين
844,281,S.I.PH04.07.002.jpg,تُظهر الصورة آثارًا على سطح صخرة، نتجت عن استهدافها بالقصف خلال حرب، ومصورها وتاريخ التقاطها مجهولان.
845,281,S.I.PH04.07.002.jpg,آثار قصف واضحة على سطح صخرة، نجمت عن تعرضها للاستهداف في حرب، ومصور هذه الصورة وتاريخها مجهولان.
846,282,S.I.PH04.07.003.jpg,صوره لاثار علي سطح الصخره اثر استهدافها بالقنل خلال حرب مصورها وتاريخها مجهولين
847,282,S.I.PH04.07.003.jpg,تُظهر هذه الصورة آثارًا على سطح صخرة استُهدفت بالقصف خلال حرب، ومصورها وتاريخها مجهولان.
848,282,S.I.PH04.07.003.jpg,تبيّن الصورة علامات على سطح صخرة ناتجة عن تعرضها للقصف أثناء حرب، ومصورها وتاريخ التقاطها غير معروفين.
849,283,S.I.PH04.07.004.jpg,صوره لاثار علي سطح الصخره اثر استهدافها بالقنل خلال حرب مصورها وتاريخها مجهولين
850,283,S.I.PH04.07.004.jpg,صورة تظهر آثار قصف صخرة خلال حرب، ومصورها وتاريخها مجهولان.
851,283,S.I.PH04.07.004.jpg,الصخرة في الصورة تحمل آثار استهداف بالقنل تعرضت له خلال حرب، بينما مصورها وتاريخها مجهولان.
852,284,S.I.PH05.001.jpg,صوره لمدخل مقام في مغاره الحرم الراهيمي – الخليل كتب عليها بالعبريه شاهد قبر امنا ساره كجزء من تهويد المكان علي يد السلطات الاستعماريه الصهيونيه بعد حرب مصورها وتاريخها مجهولين
853,284,S.I.PH05.001.jpg,"صورة لمدخل مقام داخل مغارة في الحرم الإبراهيمي بالخليل، تظهر عليها كتابة عبرية ""شاهد قبر أمنا سارة"" كجزء من تهويد المكان على يد السلطات الاستعمارية الصهيونية بعد حرب، والمصور والتاريخ مجهولان."
854,284,S.I.PH05.001.jpg,"مدخل مقام في مغارة الحرم الإبراهيمي بالخليل، مُصور وعليه كتابة بالعبرية ""شاهد قبر أمنا سارة""، وهو جزء من تهويد المكان من قبل السلطات الاستعمارية الصهيونية بعد حرب، ومصورها وتاريخها مجهولان."
855,285,S.I.PH05.002.jpg,صوره لمدخل مقام في مغاره الحرم الراهيمي – الخليل كتب عليها بالعبريه شاهد قبر ونا اسحق كجزء من تهويد المكان علي يد السلطات الاستعماريه الصهيونيه بعد حرب مصورها وتاريخها مجهولين
856,285,S.I.PH05.002.jpg,"تُظهر صورة مدخل مقام في مغارة الحرم الراهيمي بالخليل، كُتب عليه بالعبرية عبارة ""شاهد قبر ونا اسحق""، في إطار جهود التهويد التي مارستها السلطات الاستعمارية الصهيونية للمكان بعد حرب، مع بقاء مصورها وتاريخها مجهولين."
857,285,S.I.PH05.002.jpg,"كُتبت عبارة ""شاهد قبر ونا اسحق"" بالعبرية على مدخل مقام في مغارة الحرم الراهيمي بالخليل، ضمن عمليات التهويد التي نفذتها السلطات الاستعمارية الصهيونية للمكان بعد حرب، وتُظهرها صورة لا يزال مصورها وتاريخها مجهولين."
858,286,S.I.PH05.003.jpg,صوره لاحد المقامات في مغاره الحرم الراهيمي – الخليل كتب عليها بالعبريه كجزء من تهويد المكان علي يد السلطات الاستعماريه الصهيونيه بعد حرب مصورها وتاريخها مجهولين
859,286,S.I.PH05.003.jpg,تُظهر هذه الصورة أحد المقامات في مغارة الحرم الإبراهيمي بالخليل، وقد دُوّن عليه بالعبرية في إطار تهويد المكان على يد السلطات الاستعمارية الصهيونية عقب إحدى الحروب، بينما يظل مصورها وتاريخ التقاطها مجهولين.
860,286,S.I.PH05.003.jpg,صورة لأحد المقامات داخل مغارة الحرم الإبراهيمي في الخليل، يظهر عليها كتابة عبرية كجزء من عملية تهويد للمكان قامت بها السلطات الاستعمارية الصهيونية بعد إحدى الحروب، ويظل مصور الصورة وتاريخ التقاطها غير معروفين.
861,287,S.I.PH05.004.jpg,صوره لاشاره توجيهيه داخل الحرم الراهيمي الخليل وقد استخدمت فيها اللغه العبريه والانجليزيه فقط لتوجيه الزوار كجزء من تهويد المكان علي يد السلطات الاستعماريه الصهيونيه بعد حرب مصورها وتاريخها مجهولين
